Date,EUR/JPY,USD/NOK,USD/ZAR,RUB/USD,NOK/SEK,NZD/JPY,AUD/NZD,EUR/USD,GBP/JPY,GBP/CHF,GBP/USD,USD/AUD
02/11/2017,133.06,8.10635,14.30625,0.017055,1.03,78.085,1.1176,1.17545,148.83,1.2982,1.3117,0.7713
03/11/2017,132.65,8.14065,14.535,0.016865,1.031,78.16,1.1085,1.17005,149.11,1.301,1.3123,0.7646
06/11/2017,132.18,8.107,14.4195,0.017025,1.0305,78.185,1.11,1.1699,149.78,1.3075,1.3227,0.7685
07/11/2017,132.05,8.144,14.56125,0.01675,1.026,77.9,1.1081,1.16795,149.84,1.3094,1.3222,0.7639
08/11/2017,132.05,8.1334,14.4665,0.016795,1.0255,78.085,1.1098,1.16875,149.11,1.3046,1.3167,0.7674
09/11/2017,131.96,8.10375,14.556,0.01676,1.0285,78.055,1.1054,1.1738,148.86,1.3001,1.3212,0.7679
10/11/2017,132.62,8.0998,14.679,0.016805,1.0265,77.975,1.1071,1.1756,149.82,1.3073,1.3251,0.7656
13/11/2017,132.6,8.1347,14.7655,0.01675,1.0255,77.675,1.1061,1.17585,148.86,1.2991,1.3169,0.7623
14/11/2017,133.86,8.1493,14.6575,0.01653,1.025,77.38,1.11,1.18845,149.22,1.2961,1.3218,0.7631
15/11/2017,133.24,8.2075,14.706,0.016525,1.022,76.935,1.1044,1.18825,148.55,1.295,1.3218,0.7581
16/11/2017,133.06,8.188,14.456,0.016685,1.0225,76.755,1.1087,1.1854,148.9,1.3034,1.3237,0.7585
17/11/2017,132.41,8.21085,14.24,0.016865,1.0215,75.77,1.1116,1.1885,148.15,1.3002,1.3271,0.7564
20/11/2017,132.32,8.2631,14.3165,0.016775,1.022,76.07,1.1096,1.18195,149.1,1.3082,1.329,0.7544
21/11/2017,132.17,8.188,14.24,0.01683,1.026,76.255,1.1102,1.18295,148.79,1.3066,1.3289,0.7581
22/11/2017,131.57,8.1268,14.10425,0.017035,1.021,75.93,1.1069,1.191,148.04,1.3014,1.3373,0.7612
23/11/2017,131.81,8.1268,14.10425,0.017035,1.021,75.93,1.1069,1.1852,148.04,1.3014,1.3373,0.76240
24/11/2017,133.22,8.1149,14.14425,0.0171,1.017,76.155,1.1079,1.2012,148.71,1.2999,1.3382,0.7612
27/11/2017,132.22,8.1268,14.0055,0.017065,1.0185,76.1,1.1024,1.19835,147.81,1.3006,1.3369,0.7606
28/11/2017,132.21,8.21155,13.89375,0.01708,1.0135,76.475,1.1011,1.192,149.18,1.3105,1.3423,0.7595
29/11/2017,132.78,8.21625,13.884,0.01702,1.0135,76.5,1.1003,1.19445,150.07,1.3147,1.3474,0.7576
30/11/2017,134.01,8.3077,13.9665,0.01707,1.005,76.365,1.108,1.19775,152.16,1.325,1.3573,0.7565
01/12/2017,133.39,8.25285,13.947,0.016955,1.0105,76.64,1.1058,1.1973,150.87,1.3084,1.3516,0.761
04/12/2017,133.66,8.3036,13.7645,0.016985,1.012,76.56,1.11,1.19365,151.68,1.3219,1.3519,0.7593
05/12/2017,133.17,8.23725,13.71275,0.017,1.0125,76.84,1.1077,1.18945,151.33,1.3226,1.3491,0.7605
06/12/2017,132.56,8.2583,13.741,0.016865,1.018,76.665,1.1006,1.1872,150.18,1.3187,1.3424,0.756
07/12/2017,133.33,8.2795,13.9615,0.016875,1.021,76.65,1.1008,1.1854,152.34,1.3335,1.3518,0.7505
08/12/2017,133.69,8.27405,13.85525,0.01686,1.0185,77.08,1.0984,1.18465,152.07,1.3244,1.3448,0.7505
11/12/2017,133.93,8.34865,13.8025,0.016945,1.0145,77.955,1.0901,1.18645,151.42,1.317,1.3389,0.7531
12/12/2017,133.46,8.32085,13.87925,0.016865,1.0095,78.23,1.0905,1.18175,151.24,1.3162,1.3367,0.7558
13/12/2017,133.13,8.2802,13.638,0.01706,1.0115,78.485,1.0878,1.19015,150.92,1.3158,1.3471,0.7636
14/12/2017,132.48,8.2583,13.694,0.017005,1.018,77.94,1.0981,1.1875,150.83,1.3221,1.3501,0.7675
15/12/2017,132.6,8.3591,13.3645,0.01682,1.013,78.215,1.094,1.1845,150.01,1.3145,1.3383,0.7647
18/12/2017,132.81,8.30635,13.12775,0.016875,1.0045,77.72,1.0975,1.18675,150.42,1.3089,1.3486,0.767
19/12/2017,134.01,8.30495,13.03775,0.01684,1.0015,77.96,1.0982,1.19935,150.92,1.309,1.3481,0.7663
20/12/2017,134.95,8.34795,13.059,0.01686,0.9955,78.175,1.1003,1.2025,151.65,1.3111,1.3485,0.7666
21/12/2017,134.79,8.31945,13.09325,0.01694,0.999,78.475,1.1007,1.202,151.46,1.3129,1.348,0.7704
22/12/2017,134.4,8.2864,12.96175,0.016975,0.997,78.47,1.1008,1.2,151.24,1.3146,1.3477,0.7713
26/12/2017,134.4,8.2754,12.82875,0.01719,0.9995,78.595,1.1004,1.2013,151.05,1.3136,1.3476,0.773
27/12/2017,134.92,8.21965,12.5825,0.01716,0.997,79.075,1.1017,1.2041,151.39,1.3112,1.3484,0.7776
28/12/2017,135.09,8.2041,12.72675,0.017225,0.998,79.14,1.1015,1.208,151.55,1.3064,1.3524,0.7796
29/12/2017,135.55,8.144,12.69025,0.017225,0.9965,79.005,1.103,1.21485,152.09,1.3078,1.3602,0.7811
02/01/2018,135.48,8.0756,12.7755,0.017245,1.004,78.945,1.1031,1.218,152.43,1.3127,1.3674,0.783
03/01/2018,135.4,8.07365,12.65425,0.017315,1.0055,79.08,1.1053,1.21425,151.89,1.3118,1.3593,0.7839
04/01/2018,136.3,8.01665,12.5825,0.01743,1.007,79.905,1.0997,1.2198,152.65,1.3128,1.3633,0.7864
05/01/2018,136.51,7.99935,12.5905,0.01741,1.0105,80.355,1.098,1.2174,153.32,1.3151,1.3645,0.7868
08/01/2018,135.46,8.03925,12.67425,0.01736,1.014,80.33,1.0938,1.20875,153.2,1.318,1.3643,0.784
09/01/2018,134.57,8.073,12.63025,0.017405,1.0115,79.94,1.0923,1.20545,152.24,1.3224,1.3609,0.7822
10/01/2018,133.32,8.0289,12.751,0.01739,1.013,79.28,1.0906,1.2081,150.23,1.3131,1.3587,0.7835
11/01/2018,133.88,7.97005,12.66625,0.017565,1.013,79.835,1.0883,1.216,150.18,1.3131,1.3614,0.7891
12/01/2018,135.44,7.89455,12.67025,0.017545,1.0125,79.785,1.0913,1.23045,152.35,1.3223,1.3813,0.791
15/01/2018,135.56,7.89455,12.67025,0.017545,1.0125,79.785,1.0913,1.2263,152.35,1.3223,1.3813,0.79650
16/01/2018,135.51,7.8339,12.53525,0.017575,1.019,79.45,1.0951,1.2394,151.95,1.3149,1.387,0.7958
17/01/2018,136.13,7.80455,12.547,0.01751,1.021,80.325,1.0978,1.2361,154.03,1.3261,1.3957,0.8007
18/01/2018,136.04,7.80155,12.3955,0.0176,1.021,80.35,1.0952,1.2363,154.03,1.3237,1.397,0.7997
19/01/2018,135.44,7.8241,12.4455,0.01752,1.0205,79.77,1.0995,1.2352,153.27,1.3266,1.3949,0.7999
22/01/2018,136.21,7.82045,12.32675,0.017585,1.0185,80.39,1.0965,1.2377,155.01,1.3375,1.4057,0.801
23/01/2018,135.79,7.7936,12.32675,0.01762,1.0205,80.35,1.0886,1.2413,154.29,1.3333,1.4076,0.7996
24/01/2018,135.41,7.71545,12.11375,0.0177,1.0215,80.25,1.0884,1.2522,154.87,1.3362,1.4293,0.8076
25/01/2018,135.7,7.70655,12.16925,0.017795,1.022,79.52,1.0947,1.25055,154.35,1.3234,1.4196,0.8021
26/01/2018,135.13,7.6517,12.1285,0.017705,1.0215,79.245,1.1043,1.25385,153.73,1.3167,1.4235,0.8119
29/01/2018,135.11,7.6693,12.18775,0.017655,1.0205,79.06,1.1071,1.25055,153.25,1.3114,1.4155,0.8101
30/01/2018,135.06,7.67755,12.21375,0.01765,1.0205,79.05,1.1032,1.25205,153.81,1.3141,1.4228,0.8083
31/01/2018,135.54,7.6758,12.1065,0.01768,1.021,79.57,1.0946,1.2527,154.53,1.3127,1.4252,0.8049
01/02/2018,136.93,7.61325,12.1065,0.01777,1.0245,80.08,1.0889,1.26175,155.94,1.316,1.434,0.8034
02/02/2018,137.42,7.69705,12.31525,0.01761,1.0205,79.825,1.0873,1.25655,155.66,1.3086,1.4204,0.7935
05/02/2018,136.11,7.77425,12.285,0.01742,1.017,79.095,1.0868,1.2511,153.46,1.3025,1.4075,0.79
06/02/2018,135.6,7.7845,12.184,0.01744,1.0145,79.115,1.081,1.2503,152.49,1.2995,1.4031,0.7885
07/02/2018,134.4,7.8573,12.24375,0.0173,1.0195,78.685,1.0792,1.2385,151.72,1.3017,1.3952,0.7824
08/02/2018,133.61,7.8802,12.3685,0.01707,1.0235,77.975,1.0801,1.23715,151.45,1.2975,1.3994,0.7796
09/02/2018,132.9,7.97385,12.27,0.017025,1.0105,77.92,1.0764,1.23415,149.78,1.2895,1.388,0.7788
12/02/2018,133.55,7.8858,12.14325,0.017205,1.018,78.005,1.0836,1.23905,150.13,1.2917,1.3899,0.784
13/02/2018,133.14,7.8382,12.14325,0.017285,1.018,77.665,1.0807,1.24625,149.33,1.2902,1.3948,0.7856
14/02/2018,133.25,7.7712,11.90475,0.017545,1.019,78.125,1.0759,1.2545,149.66,1.2954,1.4059,0.7912
15/02/2018,132.98,7.73335,11.84125,0.017655,1.02,78.065,1.0717,1.26135,149.63,1.2939,1.4162,0.7934
16/02/2018,132.09,7.75255,11.84125,0.017695,1.022,77.865,1.0713,1.25225,148.99,1.2942,1.4093,0.7906
19/02/2018,132.26,7.75255,11.84125,0.017695,1.022,77.865,1.0713,1.2408,148.99,1.2942,1.4093,0.79130
20/02/2018,132.42,7.81675,11.9225,0.017665,1.0305,78.1,1.074,1.244,149.95,1.3027,1.4056,0.7878
21/02/2018,132.68,7.82475,11.84125,0.017595,1.0305,78.37,1.0674,1.2406,150.11,1.3016,1.4004,0.782
22/02/2018,131.57,7.8241,11.859,0.017655,1.033,77.69,1.0688,1.24325,148.76,1.2962,1.4024,0.7844
23/02/2018,131.33,7.82105,11.737,0.017725,1.04,77.28,1.0743,1.23975,149.05,1.302,1.4037,0.7835
26/02/2018,131.7,7.79605,11.72325,0.017895,1.041,77.555,1.0742,1.2412,149.22,1.3037,1.403,0.7849
27/02/2018,131.53,7.8419,11.9225,0.01775,1.0445,77.125,1.0781,1.2337,149.4,1.3004,1.3981,0.7796
28/02/2018,130.24,7.8734,11.97975,0.01774,1.047,76.335,1.0792,1.2302,146.79,1.2935,1.3833,0.7778
01/03/2018,130.29,7.81615,12.08825,0.017545,1.0505,76.48,1.0706,1.23505,146.24,1.2921,1.3832,0.7759
02/03/2018,130.24,7.75615,12.1065,0.01757,1.06,75.755,1.0732,1.2427,145.49,1.2861,1.3851,0.7754
05/03/2018,131,7.8009,12.0155,0.017685,1.0545,76.165,1.0749,1.24215,146.84,1.295,1.3893,0.7761
06/03/2018,131.85,7.75375,11.9475,0.01763,1.0545,76.905,1.0726,1.25,147.47,1.3007,1.395,0.7818
07/03/2018,131.66,7.79605,12.012,0.01757,1.0535,76.685,1.0738,1.25,147.34,1.3055,1.3958,0.7816
08/03/2018,130.82,7.8125,12.0955,0.017505,1.055,76.615,1.073,1.23975,146.54,1.3075,1.3857,0.7788
09/03/2018,131.56,7.74415,11.98325,0.017645,1.0595,77.275,1.0774,1.2406,147.82,1.3116,1.3909,0.7848
12/03/2018,131.29,7.7244,11.969,0.01759,1.063,77.05,1.0805,1.24275,147.88,1.311,1.3967,0.7877
13/03/2018,132.24,7.7119,11.951,0.01753,1.0605,77.625,1.0737,1.2489,148.96,1.3139,1.4036,0.7867
14/03/2018,131.58,7.69645,11.9475,0.017485,1.058,77.31,1.0767,1.2467,148.46,1.3145,1.4034,0.7883
15/03/2018,130.82,7.6852,12.05175,0.017355,1.061,76.71,1.0735,1.23935,148.02,1.3207,1.3992,0.7798
16/03/2018,130.41,7.6947,12.1175,0.017215,1.062,75.97,1.0706,1.2371,147.88,1.3227,1.3996,0.7713
19/03/2018,131.02,7.66165,12.319,0.017095,1.0535,75.915,1.0652,1.24435,148.53,1.3232,1.4162,0.7704
20/03/2018,130.58,7.68875,12.22875,0.017205,1.0575,75.5,1.0706,1.24255,148.71,1.3268,1.4112,0.7685
21/03/2018,131,7.66285,12.136,0.017385,1.0595,75.635,1.0755,1.2501,149.62,1.3323,1.4238,0.7757
22/03/2018,130.14,7.7018,12.0845,0.01733,1.0615,75.32,1.0687,1.24765,148.69,1.3306,1.4215,0.7712
23/03/2018,129.79,7.7024,12.0085,0.01733,1.0605,75.095,1.0647,1.2537,147.94,1.3282,1.425,0.7717
26/03/2018,131.2,7.63125,11.90125,0.017325,1.0625,75.815,1.0614,1.26245,149.37,1.3333,1.433,0.7737
27/03/2018,131.02,7.6652,11.90125,0.01725,1.0635,75.745,1.0592,1.2567,149.05,1.3298,1.4254,0.7689
28/03/2018,131.71,7.82655,12.03375,0.01715,1.057,76.13,1.0638,1.24705,150.2,1.337,1.418,0.7663
29/03/2018,130.96,7.8009,12.11375,0.017295,1.062,75.955,1.0639,1.2448,148.86,1.3312,1.4112,0.7676
02/04/2018,130.38,7.84315,12.147,0.01722,1.061,75.475,1.0618,1.2458,148.36,1.3306,1.4139,0.7653
03/04/2018,130.93,7.8064,12.06625,0.0172,1.0665,76.49,1.0587,1.2425,149.55,1.3381,1.4154,0.7681
04/04/2018,131.26,7.7821,12.14325,0.01725,1.07,77.1,1.0553,1.24395,149.97,1.3421,1.4175,0.7707
05/04/2018,131.64,7.78815,12.22875,0.01719,1.071,77.225,1.0575,1.2391,150.2,1.3393,1.41,0.7683
06/04/2018,131.44,7.78815,12.3115,0.01706,1.0685,76.79,1.056,1.2439,150.26,1.3407,1.4182,0.767
09/04/2018,131.73,7.73395,12.34575,0.016425,1.0705,77.27,1.0539,1.24725,150.69,1.3421,1.4229,0.7705
10/04/2018,132.62,7.74595,12.285,0.015745,1.0625,78.19,1.0538,1.2511,151.77,1.3476,1.428,0.7768
11/04/2018,132.37,7.71605,12.16925,0.015855,1.07,77.8,1.0556,1.25135,151.33,1.3486,1.4268,0.7759
12/04/2018,132.35,7.728,12.3,0.01597,1.08,78.285,1.0516,1.24785,152.32,1.3596,1.4323,0.7757
13/04/2018,132.64,7.73395,12.33425,0.01597,1.085,78.08,1.0572,1.24805,152.73,1.3606,1.4334,0.7762
16/04/2018,132.74,7.73395,12.285,0.016155,1.0795,77.975,1.0577,1.2529,153.26,1.3662,1.4428,0.7781
17/04/2018,132.5,7.722,12.225,0.01611,1.08,77.695,1.0596,1.2513,152.68,1.3708,1.438,0.7769
18/04/2018,132.92,7.722,12.15075,0.016245,1.0795,77.745,1.0636,1.25215,152.17,1.3663,1.4297,0.7785
19/04/2018,132.67,7.764,12.195,0.01627,1.076,77.205,1.0643,1.2479,151.01,1.3599,1.417,0.7724
20/04/2018,132.31,7.7821,12.2925,0.01616,1.078,76.68,1.0657,1.2423,150.68,1.3587,1.4116,0.7668
23/04/2018,132.74,7.85545,12.6025,0.016035,1.076,76.875,1.0641,1.2344,151.23,1.3553,1.403,0.7602
24/04/2018,133.14,7.85545,12.57075,0.01613,1.0755,76.58,1.0683,1.23755,151.65,1.3591,1.4063,0.7599
25/04/2018,133.31,7.92395,12.68625,0.01592,1.0715,76.48,1.0715,1.23145,152.27,1.3615,1.4033,0.7565
26/04/2018,132.54,7.94915,12.62625,0.015815,1.082,76.525,1.0695,1.224,152.12,1.3692,1.4015,0.7553
27/04/2018,132.3,7.92395,12.53925,0.015995,1.0855,76.53,1.0701,1.2253,150.2,1.3546,1.3879,0.758
30/04/2018,132.17,7.96815,12.6985,0.015755,1.091,76.195,1.0703,1.2212,150.1,1.3544,1.3837,0.753
01/05/2018,131.86,8.04505,12.8825,0.015655,1.092,76.16,1.0705,1.21245,149.4,1.3496,1.3707,0.7491
02/05/2018,131.71,8.0645,12.899,0.01554,1.094,76.215,1.0723,1.2113,149.2,1.3488,1.3692,0.751
03/05/2018,131.11,8.0064,12.8245,0.01578,1.094,76.235,1.0698,1.2116,148.08,1.3465,1.3656,0.7531
04/05/2018,130.66,8.0128,12.67825,0.015915,1.091,75.895,1.0744,1.20855,147.65,1.3479,1.3627,0.7536
07/05/2018,130.15,8.01925,12.755,0.0158,1.093,75.86,1.0715,1.2045,147.76,1.3526,1.3645,0.7517
08/05/2018,129.4,8.10375,12.79175,0.015695,1.0825,75.28,1.07,1.1976,147.46,1.3494,1.3618,0.7449
09/05/2018,130.24,8.0257,12.7715,0.015795,1.0775,76.01,1.0687,1.1979,148.59,1.3553,1.3637,0.7465
10/05/2018,130.55,7.9618,12.47275,0.016155,1.0795,75.535,1.0827,1.20415,147.76,1.3484,1.3601,0.7537
11/05/2018,130.63,7.96815,12.46875,0.016065,1.0725,75.475,1.0838,1.20565,147.95,1.3492,1.3626,0.7544
14/05/2018,131.09,7.9936,12.51575,0.01611,1.074,75.235,1.0887,1.20555,148.66,1.35,1.3644,0.7527
15/05/2018,130.88,8.0684,12.7795,0.015975,1.0685,75.07,1.0899,1.196,148.99,1.3474,1.3587,0.7471
16/05/2018,130.24,8.04765,12.63425,0.01615,1.0755,75.43,1.0904,1.1912,148.6,1.3436,1.3564,0.7517
17/05/2018,130.78,8.08605,12.8,0.01603,1.075,75.51,1.0931,1.1906,149.51,1.3461,1.3583,0.7509
18/05/2018,130.41,8.0717,12.966,0.01601,1.0775,75.925,1.0866,1.1881,149.13,1.3389,1.3558,0.7511
21/05/2018,130.92,8.02505,12.94075,0.016165,1.0775,76.385,1.0932,1.18795,148.97,1.3321,1.349,0.7571
22/05/2018,130.86,8.0218,12.743,0.016285,1.0765,76.31,1.0942,1.1885,148.99,1.3273,1.3504,0.7578
23/05/2018,128.88,8.058,12.63025,0.01626,1.0815,75.545,1.0937,1.18035,146.84,1.3233,1.3421,0.7561
24/05/2018,128.28,8.0593,12.61025,0.01618,1.0815,75.17,1.0941,1.183,146.22,1.3213,1.3457,0.7579
25/05/2018,127.7,8.11885,12.67025,0.016015,1.071,75.14,1.0923,1.1764,145.64,1.3146,1.3389,0.7556
28/05/2018,127.19,8.11885,12.67025,0.016015,1.071,75.14,1.0923,1.1623,145.64,1.3146,1.3389,0.75470
29/05/2018,124.95,8.25425,12.86575,0.015865,1.081,74.07,1.0888,1.1632,143.35,1.3031,1.3319,0.7502
30/05/2018,126.97,8.15925,12.7065,0.016085,1.0755,75.52,1.0846,1.17505,144.52,1.3079,1.3348,0.7575
31/05/2018,127.07,8.14265,12.899,0.015985,1.0765,75.525,1.0811,1.17835,144.32,1.3036,1.3357,0.7567
01/06/2018,127.83,8.15395,12.84525,0.01606,1.078,75.95,1.0843,1.1758,146.11,1.314,1.3412,0.757
04/06/2018,128.48,8.08405,12.7145,0.016095,1.079,76.655,1.0887,1.17915,146.08,1.3106,1.3379,0.7654
05/06/2018,128.66,8.07755,12.9365,0.016085,1.0785,76.6,1.0841,1.1806,146.95,1.3133,1.3456,0.7615
06/06/2018,129.77,8.05155,12.90325,0.01614,1.0795,76.985,1.0901,1.18605,147.72,1.3166,1.3473,0.7665
07/06/2018,129.64,8.01925,13.184,0.016,1.08,76.635,1.0842,1.1898,147.29,1.3109,1.3489,0.7621
08/06/2018,128.95,8.02245,13.23625,0.01602,1.0815,76.52,1.0806,1.186,146.82,1.3162,1.3475,0.7601
11/06/2018,129.77,8.01605,13.33775,0.01589,1.0765,76.7,1.0841,1.1876,147.19,1.3127,1.3441,0.7605
12/06/2018,129.72,8.0199,13.48175,0.015835,1.074,76.785,1.0812,1.1836,147.57,1.3138,1.3436,0.7571
13/06/2018,130.22,7.9917,13.518,0.01597,1.075,76.965,1.0789,1.18585,147.63,1.3126,1.3416,0.7558
14/06/2018,128.24,8.09715,13.587,0.015985,1.075,76.695,1.0726,1.16725,146.85,1.3186,1.3338,0.7484
15/06/2018,128.44,8.11555,13.55925,0.015695,1.0795,76.285,1.0736,1.1686,146.91,1.3197,1.3337,0.7449
18/06/2018,128.43,8.07885,14.00075,0.015615,1.081,75.63,1.0707,1.16955,146.01,1.3073,1.3355,0.7431
19/06/2018,127.52,8.13605,14.0745,0.01554,1.083,74.975,1.0698,1.17385,144.62,1.3,1.3279,0.7378
20/06/2018,128.02,8.10965,13.93725,0.01557,1.084,74.83,1.0737,1.1748,145.25,1.3033,1.3296,0.7369
21/06/2018,127.81,8.06515,13.8745,0.015565,1.0905,74.68,1.0745,1.17835,145.31,1.3034,1.3361,0.7392
22/06/2018,128.28,8.0405,13.7505,0.015785,1.0895,75.105,1.0754,1.1824,145.42,1.2995,1.3368,0.744
25/06/2018,128.2,8.05995,13.8985,0.01578,1.089,74.575,1.0737,1.18645,145.01,1.2991,1.3385,0.7406
26/06/2018,128.41,8.0684,13.83125,0.015725,1.09,74.575,1.0792,1.1809,145.43,1.3015,1.3338,0.7396
27/06/2018,127.49,8.13205,14.2045,0.01569,1.092,74.015,1.0822,1.17135,144.38,1.2989,1.3231,0.7354
28/06/2018,127.96,8.1453,14.0995,0.015755,1.098,73.81,1.0888,1.1709,144.3,1.2955,1.3171,0.7349
29/06/2018,129.49,8.10305,14.035,0.015805,1.096,74.195,1.0929,1.1822,145.97,1.2979,1.3292,0.7398
02/07/2018,128.84,8.144,14.17925,0.01562,1.094,73.45,1.0934,1.17595,145.25,1.296,1.3221,0.7324
03/07/2018,128.9,8.0854,14.045,0.015695,1.0825,73.72,1.0934,1.17985,145.28,1.2975,1.3263,0.7373
04/07/2018,128.78,8.0854,14.045,0.015695,1.0825,73.72,1.0934,1.1656,145.28,1.2975,1.3263,0.73820
05/07/2018,129.39,8.01345,13.84075,0.01573,1.0865,74.23,1.0884,1.18265,145.97,1.304,1.3306,0.738
06/07/2018,129.83,7.9783,13.741,0.015765,1.0845,74.68,1.0867,1.1891,146.28,1.304,1.3361,0.7428
09/07/2018,130.31,7.97255,13.6425,0.015905,1.0855,74.995,1.0914,1.18955,146.65,1.3055,1.335,0.7468
10/07/2018,130.85,7.9732,13.57325,0.016095,1.0865,75.315,1.0913,1.189,147.42,1.3074,1.336,0.7466
11/07/2018,130.94,8.05735,13.8025,0.015945,1.0855,75.005,1.0903,1.1815,147.84,1.3066,1.3303,0.7376
12/07/2018,131.4,8.0606,13.58225,0.015955,1.09,75.365,1.0934,1.18105,148.35,1.315,1.3299,0.7404
13/07/2018,131.29,8.07495,13.5455,0.015895,1.091,75.14,1.0963,1.1815,148.38,1.3166,1.3316,0.7412
16/07/2018,131.64,8.0535,13.477,0.01597,1.087,75.205,1.0953,1.1852,148.35,1.3097,1.332,0.7415
17/07/2018,131.73,8.09455,13.52275,0.015895,1.082,75.74,1.0893,1.1801,147.85,1.3024,1.321,0.7389
18/07/2018,131.56,8.1182,13.518,0.01578,1.083,75.93,1.0887,1.1784,147.19,1.2965,1.315,0.7401
19/07/2018,131.07,8.17595,13.8075,0.01564,1.0815,75.065,1.0915,1.17775,146.18,1.2914,1.3101,0.7359
20/07/2018,130.9,8.1314,13.652,0.015665,1.0805,75.255,1.0898,1.18575,146.29,1.295,1.3217,0.7426
23/07/2018,130.43,8.1533,13.76,0.015775,1.079,74.865,1.0881,1.1821,145.85,1.2927,1.3183,0.7379
24/07/2018,130.05,8.13535,13.5365,0.01572,1.077,74.865,1.0913,1.1814,145.94,1.2978,1.3223,0.7417
25/07/2018,129.81,8.10965,13.40025,0.0158,1.0745,74.96,1.0894,1.18305,145.82,1.2996,1.3256,0.7439
26/07/2018,129.65,8.1473,13.459,0.015815,1.0735,74.785,1.0873,1.17725,145.65,1.2961,1.3192,0.7379
27/07/2018,129.49,8.14995,13.4635,0.01585,1.0765,74.72,1.0899,1.1783,145.36,1.2955,1.3193,0.7405
30/07/2018,130.11,8.0906,13.39575,0.015975,1.0735,75.08,1.0858,1.1836,145.64,1.2898,1.3215,0.7411
31/07/2018,130.92,8.1057,13.33325,0.01594,1.0765,75.555,1.0909,1.1823,146.6,1.2915,1.3204,0.7439
01/08/2018,130.24,8.12745,13.45,0.01581,1.076,75.07,1.0902,1.1787,146.29,1.294,1.3208,0.7402
02/08/2018,129.52,8.1954,13.68,0.01568,1.0765,74.61,1.0925,1.1707,145.29,1.2886,1.31,0.7364
03/08/2018,128.91,8.20815,13.5365,0.015735,1.078,74.475,1.0963,1.16975,144.53,1.2854,1.3082,0.7406
06/08/2018,128.84,8.2102,13.652,0.015625,1.082,74.315,1.098,1.16745,144.03,1.282,1.3017,0.7391
07/08/2018,129.28,8.16325,13.55475,0.01568,1.0855,74.35,1.1026,1.17125,143.96,1.2803,1.3009,0.7424
08/08/2018,129.03,8.1686,13.60075,0.01529,1.088,74.305,1.1011,1.17365,142.92,1.2729,1.2967,0.7439
09/08/2018,128.26,8.26035,13.90825,0.014945,1.083,72.885,1.1153,1.1656,142.51,1.2687,1.2918,0.7386
10/08/2018,126.19,8.3347,14.36275,0.0147,1.0905,72.095,1.1089,1.15115,141.03,1.2626,1.2832,0.7291
13/08/2018,126.19,8.33055,14.79825,0.014655,1.0885,72.1,1.1051,1.15045,141.03,1.2601,1.2823,0.7261
14/08/2018,126.2,8.378,14.49275,0.01499,1.085,72.46,1.1013,1.14475,141.25,1.2573,1.278,0.7236
15/08/2018,125.56,8.41185,14.782,0.014805,1.0885,71.945,1.1033,1.1454,140.24,1.2534,1.2761,0.7238
16/08/2018,126.11,8.44735,15.02625,0.014885,1.0835,72.425,1.1025,1.1471,140.8,1.2596,1.2775,0.726
17/08/2018,126.65,8.4062,14.8975,0.01485,1.083,72.75,1.1036,1.1549,140.87,1.2619,1.2813,0.7318
20/08/2018,126.47,8.41895,14.83125,0.014835,1.082,72.48,1.1052,1.1572,140.79,1.2616,1.2849,0.7328
21/08/2018,127.86,8.3696,14.62,0.014825,1.081,73.25,1.1013,1.1677,142.35,1.2646,1.2967,0.7366
22/08/2018,128.22,8.31255,14.39375,0.01462,1.085,73.42,1.0975,1.1692,142.68,1.2633,1.2977,0.7346
23/08/2018,128.48,8.35145,14.636,0.01462,1.089,73.285,1.092,1.1638,142.52,1.2575,1.2877,0.7246
24/08/2018,129.37,8.30425,14.50325,0.014835,1.0935,73.83,1.0953,1.17265,142.78,1.2567,1.2909,0.7327
27/08/2018,129.84,8.29325,14.37825,0.014785,1.0925,73.845,1.0973,1.1779,143.16,1.2568,1.2954,0.7348
28/08/2018,130.16,8.3091,14.39375,0.0147,1.094,74.06,1.0934,1.17945,143.05,1.2509,1.2929,0.7335
29/08/2018,130.75,8.30565,14.5985,0.014675,1.096,74.39,1.0881,1.17975,145.37,1.2587,1.3082,0.73
30/08/2018,129.61,8.31395,14.92525,0.01462,1.093,73.185,1.0931,1.17605,144.45,1.2557,1.3073,0.7257
31/08/2018,128.82,8.3612,14.90875,0.0148,1.0895,72.86,1.086,1.1692,143.77,1.2502,1.3016,0.718
03/09/2018,129.12,8.3612,14.90875,0.0148,1.0895,72.86,1.086,1.1624,143.77,1.2502,1.3016,0.72140
04/09/2018,129.17,8.364,15.55825,0.01466,1.0825,72.555,1.0955,1.16735,143.26,1.2472,1.2914,0.718
05/09/2018,129.69,8.3675,15.68025,0.014635,1.079,72.925,1.0911,1.17165,143.78,1.2482,1.2955,0.7185
06/09/2018,128.94,8.38365,15.57025,0.01442,1.0815,72.625,1.0918,1.1716,143.33,1.2439,1.299,0.7203
07/09/2018,128.52,8.4062,15.68025,0.014305,1.074,72.095,1.0881,1.16535,143.52,1.2469,1.298,0.711
10/09/2018,129.04,8.3591,15.40825,0.014185,1.0795,72.05,1.0903,1.16845,144.87,1.2648,1.3084,0.711
11/09/2018,129.35,8.30425,15.308,0.014345,1.088,72.125,1.0914,1.1672,145.13,1.2608,1.3062,0.71
